id,product description,barcode,price_lbp,price_usd,category,sub_category,stock_in_geitawi_branch,stock_in_medawar_branch,image_name,new_items,offers,suppliers
6706,BAKE ROLLS OLIVE,6223000490860,15000,0.167597765,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
6707,BAKE ROLLS SALT,0,15000,0.167597765,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
6798,NURSAN 4 KG,0,710000,7.932960894,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
6804,NURSAN DOG 10 KG,8001878204196-8001878204202,1850000,20.67039106,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
6808,NURSAN 10K,0,2100000,23.46368715,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
6851,TUNA SEFAIN CHUNKS 112 G,0,120000,1.340782123,FOOD,OTHER FOOD,0,0,0,0,0, No Supplier
6863,READY TO EAT TUNA,4328934871296,120000,1.340782123,FOOD,OTHER FOOD,0,0,0,0,0, No Supplier
6865,TROYA TUNA 200 G,8690559470502,130000,1.452513966,FOOD,OTHER FOOD,0,0,0,0,0, No Supplier
6868,FOUNTY SARDINE HOT 125G,6111242420021,70000,0.782122905,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
6993,CORTAS PEAS%CHEAK 400G,735143003440,80000,0.893854749,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7055,TAJ TAHINA JARS SESAME PASTE 400G,0,190000,2.122905028,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7057,MAGGI SOUP CREAM OF MUSHROOM 68G,7610100300059,65000,0.726256983,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7064,KNOR CREAM OF MUSHROOM SOUP 53G,0,50000,0.558659218,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7128,MAGGI POWDER CHICKEN 20GR,0,15000,0.167597765,FOOD,OTHER FOOD,0,-1,0,0,0, No Supplier
7133,MAGGI CHICKEN FLAVOR 20 G,6221007030737,10000,0.111731844,FOOD,OTHER FOOD,0,0,0,0,0, No Supplier
7138,MAGGI POWDER CHICKEN STOCK 20G,0,15000,0.167597765,FOOD,OTHER FOOD,0,0,0,0,0, No Supplier
7140,KELLOGGS 70 G,6223006710160-6223006710269,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7170,AL WADI AL AKHDAR CHICKPEAS DIP 800 G,5281117011966,140000,1.56424581,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7182,LEYA HOT PEPPER 350 G,0,160000,1.787709497,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7291,MOULIN BOUCHEE 48 PCS,5285002590161,175000,1.955307263,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7417,TODAY TOMATO KETCHUP 580 G,0,135000,1.508379888,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7437,CHTOURA PICKLED VINE LEAVES,0,265000,2.960893855,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7468,HOMMOS TAHINA CORTAS 400G,735143083626,75000,0.837988827,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7524,W/A MIXED VEG 800G,5281117000236,220000,2.458100559,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7600,CORTAS GREEN PEAS & CARROTS 400 G,0,55000,0.61452514,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7601,TABASCO GREEN PEPPER SCE 60ML,0,225000,2.51396648,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7602,KIKKOMAN LITE SOY SCE 5 OZ,0,305000,3.407821229,HOME USAGE,MAN CARE,0,0,0,0,0, No Supplier
7615,KIKKOMAN SOY SAUCE 5OZ,04139140,355000,3.966480447,HOME USAGE,MAN CARE,0,0,0,0,0, No Supplier
7742,MIA MAYONNAISE  450 ML,0,160000,1.787709497,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7755,JULIAS MAYONNAISE 235 ML,5285004112958,110000,1.229050279,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7761,CLASSICA FOOD HOT CHILI 350G,0,170000,1.899441341,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7762,WADI DONIA ROB 1.05 KG,0,180000,2.011173184,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7771,CLASSIC FOOD KETCHUP 340G,5285004113993,80000,0.893854749,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7772,MIA MAYONNAISE 1000ML,0,290000,3.240223464,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7775,MIA MUSTARD 454 G,0,145000,1.620111732,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7822,TAJ BALSAMIC VINEAGER 250ML,5285002367923-5285008120164,255000,2.849162011,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7823,GOLD HOT SAUCE 90GR,5285006350457,70000,0.782122905,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7830,GLOBUS TOMATO PASTE 600G,0,120000,1.340782123,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7833,LINDO TOMATO PASTE 400G,0,125000,1.396648045,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7868,JULIAS APPLE VINEGAR 500ML,0,100000,1.117318436,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7871,BEIT ALSAFA TAHINA,0,130000,1.452513966,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7912,BOUCHON 1 K.G,3220034137009,165000,1.843575419,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7923,BOUCHOUN SUGAR 500G,0,145000,1.620111732,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7924,BENT AL REEF  1000 G,4250351200161,90000,1.005586592,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7925,RICI 4 KG,5283000914842,340000,3.798882682,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
7984,LACES SHOES,2700125,65000,0.726256983,HOME USAGE,TOOLS,6,6,0,0,0, No Supplier
8076,ALSADA ELEGANCE 250 ML + 100 ML,0,85000,0.94972067,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8088,T.B SML WHITE DUPLEX BIOD30,5281001214114,150000,1.675977654,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8090,TIE BAG MED 30L BIODEG 20,5281001214138,250000,2.793296089,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8092,TIE BAG LARGE60L,0,385000,4.301675978,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8135,PADLOCK YUN HUAN 63MM,0,275000,3.072625698,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8137,TRASH BAG SML PINK 30,0,30000,0.335195531,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8156,ALUMINUM CLASSIC 50SQFT,5281001218464,195000,2.17877095,HOME USAGE,TOOLS,0,1,0,0,0, No Supplier
8249,MAGIC CLEAN 10PIECES,0,110000,1.229050279,HOME USAGE,CLEANING,0,0,0,0,0, No Supplier
8258,STERIGENT 1 LTR,0,125000,1.396648045,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8268,DER GENERAL SPRING MOUNTAIN 3LTR,5281112065858-5283009700347,220000,2.458100559,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8284,DER GENERAL 3 LTR,5283009700309,220000,2.458100559,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8313,DER GENERAL LIQ AIR FRESHENER 750 ML,0,250000,2.793296089,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8314,DER GENERAL AIR FRESHENER 750 ML,5283009705304-5283009705199,250000,2.793296089,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8317,LAVOL,5287000444875-5287000444873,175000,1.955307263,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8318,ELSADA DEO 150 ML,5285001955251-5285001955206,155000,1.731843575,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8335,HAPPIES WIPES 3,0,360000,4.022346369,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8363,EVEREADY AA 2 PACK D BIG,6223001580805-8999002874059,80000,0.893854749,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8366,BATTERIE CAMELION 9V,0873999000975-873999000975,90000,1.005586592,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8373,ENERGIZER D MAX,0,305000,3.407821229,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8375,ENERG AAA,0,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8384,ENERGIZER 1616 3 VOLTS,8888021301717,115000,1.284916201,HOME USAGE,TOOLS,9,15,0,0,0, No Supplier
8396,EVEREADY LIGHT 3V,4891138947499,125000,1.396648045,HOME USAGE,TOOLS,2,1,0,0,0, No Supplier
8398,ENERGIZER ADVANCE AA 4+2 FREE,0,370000,4.134078212,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8399,ENERGIZER ADVANCE AAA 4+2 FREE,8888021205350,495000,5.530726257,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8412,ENERGIZER AAA 4+2 A92,0,395000,4.413407821,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8436,JHONSON BABY OIL 300ML,3574660277388,220000,2.458100559,FOOD,OIL,0,0,0,0,0, No Supplier
8524,MERITO SPRAY STARCH PINK 500ML,0,60000,0.670391061,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8638,NOURA AUTOMATIC WASHING 700 G,6210290323398-6210290310398,110000,1.229050279,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8662,SOUPLINE GRAND 1.5 LTR,0,240000,2.681564246,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8703,DETTOL CLEAN&FRESH 1L,0,205000,2.290502793,HOME USAGE,CLEANING,0,0,0,0,0, No Supplier
8704,DETTOL LAUNDRY CLEANSER 1L,0,85000,0.94972067,HOME USAGE,CLEANING,0,0,0,0,0, No Supplier
8716,CRAMEL 1 L,0,80000,0.893854749,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8719,NEW CRAMEL ZOUGHEIB 3 L,0,110000,1.229050279,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8726,HAND GEL SANITIZER 60 ML,0,60000,0.670391061,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8727,KEE HAND SANITIZER 100 ML,5285004341204,65000,0.726256983,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8729,KEE 10 MASKS,0,75000,0.837988827,HOME USAGE,TOOLS,4,5,0,0,0, No Supplier
8733,KEE MASK KIDS,0,95000,1.061452514,HOME USAGE,TOOLS,2,0,0,0,0, No Supplier
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8744,CHARM ZIG ZAG 100,0,130000,1.452513966,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8758,ZENITH EPILATION,0,140000,1.56424581,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8893,MALYSIA UOMO MUSK,0,255000,2.849162011,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8916,AKIRA..,5280060014123,170000,1.899441341,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
8954,.AKIRA.,5280060014611,170000,1.899441341,HOME USAGE,TOOLS,1,0,0,0,0, No Supplier
9012,SNOW SPRAY 150 ML,0,170000,1.899441341,HOME USAGE,TOOLS,2,0,0,0,0, No Supplier
9030,NIVEA ROLL BLACK & WHITE  INVISIBLE 50ML,4005900188977,285000,3.184357542,HOME USAGE,TOOLS,1,0,0,0,0, No Supplier
9063,NIVEA DEODORANTE PROTECT&CARE 150 ML,4005900243621-4005900840769,285000,3.184357542,HOME USAGE,DEODORANT,0,0,0,0,0, No Supplier
9119,ADIDAS FLORAL DREAM 150ML,3607345888590,230000,2.569832402,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9131,DEO NARTA 50ML,3600550900354-3600550964646,325000,3.631284916,HOME USAGE,TOOLS,0,2,0,0,0, No Supplier
9132,NIVEA ROLL WOMEN DBL EFFECT 50ML,42299943,285000,3.184357542,HOME USAGE,MAN CARE,1,0,0,0,0, No Supplier
9193,SHAVER BR-003,0,140000,1.56424581,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9194,NORIS STADTLER,0,130000,1.452513966,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9199,PENREX 6,0,50000,0.558659218,HOME USAGE,TOOLS,0,-2,0,0,0, No Supplier
9202,NIVEA MEN FRESH OCEAN ROLL ON 50ML,4005900477378,285000,3.184357542,HOME USAGE,MAN CARE,0,0,0,0,0, No Supplier
9205,REXONA MOTIONSENSE,8717163859773-8717163655627,155000,1.731843575,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9207,NIVEA BLACK AND WHITE FRESH ROLL 50 ML,42349945,285000,3.184357542,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9208,NIVEA DEO SILVER PROTECT,42242314,285000,3.184357542,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9220,NANA ULTRA SUPER 8S,7322540388503,105000,1.173184358,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9222,NANA NORMAL MULTI 20S,7322540339338,95000,1.061452514,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9223,NANA MAXI NORMAL 10S,6192400655202,135000,1.508379888,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9256,LISTRINE COOL CITRUS 250ML,5010123721022-3574661276496,230000,2.569832402,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9275,NANA DOUCEUR 28,7322540537505,165000,1.843575419,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9320,PAMP AB JUMBACK S6 36S,0,970000,10.83798883,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9344,EASY CLEAN,8510180001008,155000,1.731843575,HOME USAGE,CLEANING,0,0,0,0,0, No Supplier
9345,NANA MAXI,7322540612899,160000,1.787709497,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9374,VILEDA MAMSAHA YELLOW,2700132,75000,0.837988827,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9375,YAYHA ARGUILE,2700134,25000,0.279329609,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9382,HAPPIES #2 36S,5281001460436,675000,7.541899441,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9405,HAPPIES #2 36S -10%,5281001461631,675000,7.541899441,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9407,CANBEBE BABY DIAPERS N.1 44 DIAPERS,8690742150938,600000,6.703910615,HOME USAGE,BABY CARE,1,0,0,0,0, No Supplier
9408,HUGGIES NEW BORN 5000LL,5029053566481,385000,4.301675978,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9409,TOP GRAD BATH FIR KIDS,6941994500593,70000,0.782122905,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9545,FINE DW 1300ML,5283002610964-5283002610971,165000,1.843575419,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9551,MAXI HAND WASH 500ML,0,95000,1.061452514,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9554,MAXI JAVEL  4 L,0,320000,3.575418994,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9556,FINE 800ML DISHWASHING,5283002607353-5283002603003,95000,1.061452514,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9563,LAVA SWEEP,0,205000,2.290502793,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9578,JIF LEMON 750ML,0,145000,1.620111732,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9622,MERITO SPRAY ORIGINAL BLUE 500ML,0,315000,3.519553073,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9627,AJAX POUDRE 450GR,8718951038936,165000,1.843575419,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9631,SEPTOL SPRAY 400 ML,5283002603300-5283002603294,180000,2.011173184,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9651,ELEGANCE STRONG 100ML,0,50000,0.558659218,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9670,ELSADA GREEN 1000ML,0,295000,3.296089385,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9681,MALIZIA DEO SPRAY MY FIRST BILLION 150ML,0,255000,2.849162011,HOME USAGE,TOOLS,1,0,0,0,0, No Supplier
9696,ELSADA HAND SANITIZER,0,35000,0.391061453,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9709,DIMEX FLOOR CLEANER GALLON 4L,0,165000,1.843575419,HOME USAGE,CLEANING,0,0,0,0,0, No Supplier
9716,DAY TO DAY ANTISEPTIC 3.8L,5283027811650-5283027811759,340000,3.798882682,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9717,DAY TO DAY MULTIPURPOSE CLEANER,5283027811704-5283027811315,210000,2.346368715,HOME USAGE,CLEANING,0,0,0,0,0, No Supplier
9718,DAY TO DAY PINE,5283027811728-5283027811308,190000,2.122905028,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9725,MAN CODE DEO BODY 200 ML,5283004326467-5283004326450,140000,1.56424581,HOME USAGE,MAN CARE,0,0,0,0,0, No Supplier
9726,ADIDAS DEO SPRAY ADIPOWER 150ML,3614224056537,230000,2.569832402,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9729,EASY GALLON,5283002600385,295000,3.296089385,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9741,BLACK GLOVES,0,65000,0.726256983,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9744,MAXI CARE GLOVES,5290426205386-5290426205409,120000,1.340782123,HOME USAGE,TOOLS,2,0,0,0,0, No Supplier
9790,VILEDA WINDOW CLOTH,0,185000,2.067039106,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9813,PLAYING CARDS STANDARD,2700182,35000,0.391061453,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9835,LOOFAH ALNOUR SMALL K,0,165000,1.843575419,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9843,PUNCHER AMBASSADOR,8902635004762,540000,6.033519553,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9875,DOLPHINE PENCIL,0,140000,1.56424581,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
9901,MI-BAS,0,60000,0.670391061,HOME USAGE,TOOLS,2,8,0,0,0, No Supplier
9943,CLOTHES ROPE,2700184,65000,0.726256983,HOME USAGE,TOOLS,0,2,0,0,0, No Supplier
10045,UHU 8.2G,0,145000,1.620111732,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10069,VILEDA SENSIBLES GLOVES,8410435040014-8410435040007,120000,1.340782123,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10124,VILEDA SENSATION,0,115000,1.284916201,HOME USAGE,TOOLS,2,0,0,0,0, No Supplier
10146,PLOMA 6 CARTIDGES,0,10000,0.111731844,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10147,METADOR 200 WATT,0,60000,0.670391061,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10149,ALLECO PLAST 50 OCS,5283022099039-5283022099053,95000,1.061452514,HOME USAGE,TOOLS,4,19,0,0,0, No Supplier
10173,SOMOPLAST PAPER CUPS 2.5OZ 50PCS,0,50000,0.558659218,HOME USAGE,PICNIC AND OFFICE USE,0,0,0,0,0, No Supplier
10174,SOMOPLAST PAPER CUPS 9 OZ 50 PCS,5285001986965-5285001986934,120000,1.340782123,HOME USAGE,PICNIC AND OFFICE USE,0,0,0,0,0, No Supplier
10180,200 RICE CHRISTMAS,6900922404167-137057989764,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10185,WHITE DIAMOND B22 WHITE,6951824500037-6953039200047,95000,1.061452514,HOME USAGE,TOOLS,0,2,0,0,0, No Supplier
10199,CANDLE ITALINNE T50,8033749470171-8033749470218,140000,1.56424581,HOME USAGE,CANDLES,0,0,0,0,0, No Supplier
10232,MULTI FUNCTION 100 LED LIGHT,6928686801596,190000,2.122905028,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10244,MALE+FEMALE AMERICAN,0,275000,3.072625698,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10252,GLOVES MEDIUM PURPLE,2700145,110000,1.229050279,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10255,LED LAMP PANDA 15 W,2700154,135000,1.508379888,HOME USAGE,TOOLS,0,1,0,0,0, No Supplier
10261,VILEDA MAMSAHA GREEN,2700133,70000,0.782122905,HOME USAGE,TOOLS,0,-1,0,0,0, No Supplier
10262,COMBO SET 4PCS,2700160,45000,0.502793296,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10265,CAN OPENER,2700165,165000,1.843575419,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10266,MRABBA,2700103,120000,1.340782123,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10273,STYLO,2700124,85000,0.94972067,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10274,MODHICH,2700174,55000,0.61452514,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10276,ELASTIC FALCON,2700126,85000,0.94972067,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10277,CANDLES NUMBER 1,2700179,80000,0.893854749,HOME USAGE,CANDLES,0,0,0,0,0, No Supplier
10280,COMPAS,2700189,5000,0.055865922,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10284,EVEREADY BATTERY,2700121,25000,0.279329609,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10292,LED LAMP WHITE DIAMOND 48W,2700199,535000,5.977653631,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10293,TRIM CALLUS SHAVER,2700200,135000,1.508379888,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10299,TOOTHPICK DENTAL FLOSS,2700206,90000,1.005586592,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10307,JIA JU CLEANING TOOL,0,60000,0.670391061,HOME USAGE,CLEANING,0,20,0,0,0, No Supplier
10317,MAGIC CLEAN MULTI USE,0,25000,0.279329609,HOME USAGE,CLEANING,3,0,0,0,0, No Supplier
10327,CANDLE RED X4,0,180000,2.011173184,HOME USAGE,CANDLES,0,0,0,0,0, No Supplier
10329,UNIFIX EPOXY PUTTY 40GR,0,70000,0.782122905,HOME USAGE,TOOLS,5,0,0,0,0, No Supplier
10344,NOTE BOOK 96 SHEETS,0,75000,0.837988827,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10354,SCOTCH BRITE SCOURER X3,0,65000,0.726256983,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10357,BEST CHOICE T5 CANDLEX4,0,115000,1.284916201,HOME USAGE,CANDLES,0,0,0,0,0, No Supplier
10358,BEST CHOICE CANDLES PLAT 30,0,195000,2.17877095,HOME USAGE,CANDLES,0,0,0,0,0, No Supplier
10363,INKILLER,0,100000,1.117318436,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10364,TIPPEX SKYGLORY,0,65000,0.726256983,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10367,NORICA PEN,0,50000,0.558659218,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10371,MAXI CARE 10,0,165000,1.843575419,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10387,PLOMA STAPLER,0,265000,2.960893855,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10393,GLOVES  CLASSIC,0,60000,0.670391061,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10396,MARIE FRANCE SETA 15,5281070019429-5281070005682,170000,1.899441341,HOME USAGE,TOOLS,0,5,0,0,0, No Supplier
10403,GENERAL POWER ACTIVE 2+1 FREE,5283009702174-5283009702204,325000,3.631284916,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10405,BES CHOICE INOX SCOURERS,0,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10417,VIDAPOP 275 ML,5285002564155-5285002564100,25000,0.279329609,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10421,MAGIC CLEAN COTTON FLOOR 70 CM,0,60000,0.670391061,HOME USAGE,CLEANING,0,0,0,0,0, No Supplier
10425,PLATE 7,0,40000,0.446927374,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10427,TOURNEVIS TESTER,0,85000,0.94972067,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10432,DOUBLE SHEETS,5287007157004-5283001501089,110000,1.229050279,HOME USAGE,TOOLS,0,3,0,0,0, No Supplier
10436,BIC  LIGHTER,0,75000,0.837988827,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10447,DU LI COINA HSDC 2016,0,45000,0.502793296,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10455,H.Y.E LIGHT 100 W,0,60000,0.670391061,HOME USAGE,TOOLS,0,21,0,0,0, No Supplier
10457,MAOG GLOVES SMALL,0,80000,0.893854749,HOME USAGE,TOOLS,2,0,0,0,0, No Supplier
10462,APEX DEEP ACTION HAND SOAP 3.8L,0,190000,2.122905028,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10464,APEX DISHWASHER 3.8L,0,220000,2.458100559,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10466,APEX ANTISEPTIC 3.8L,0,165000,1.843575419,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10470,GOLDEN ULTRALED 3W,0,145000,1.620111732,HOME USAGE,TOOLS,4,1,0,0,0, No Supplier
10471,NEGRO INOX POWER,0,135000,1.508379888,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10472,GIANT EASY GRIP GREEN,0,50000,0.558659218,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10473,EASY GRIP SCOURER WHITE,0,55000,0.61452514,HOME USAGE,TOOLS,1,0,0,0,0, No Supplier
10474,KEE DISPOSABLE FACE MASK 50 MASKS,0,140000,1.56424581,HOME USAGE,TOOLS,2,-1,0,0,0, No Supplier
10478,BEST CHOICE ALLUMETTES 10 BOITES,0,35000,0.391061453,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10479,ROZENBAL 10 M,0,80000,0.893854749,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10485,PINZAS PLASTICO 24,0,95000,1.061452514,HOME USAGE,PICNIC AND OFFICE USE,0,0,0,0,0, No Supplier
10487,DURULEX CRYSTAL GLASS 6PCS,020205008043,165000,1.843575419,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10491,HAYBA LIGHT 5 WATT,0,75000,0.837988827,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
10492,BALLONS + MANFAKH,0,125000,1.396648045,HOME USAGE,MAN CARE,0,0,0,0,0, No Supplier
10495,BALLONS HAPPY BIRTHDAY,0,60000,0.670391061,HOME USAGE,TOOLS,0,0,0,0,0, No Supplier
